id,classes,se,code,name,pinyin,price,change,net,volume,value,mark,operation,hold,cost,profit,roi,roe,pe,rate,pb,dividend,dividend_yield,delta,total_share,time_to_market,created,modified
2797,A,sz,002870,香山股份,xsgf,22.46,0.29,1.308,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,110670000.0,2017-05-31,2020-08-29 19:11,2020-08-29 19:11
2798,A,sz,002871,伟隆股份,wlgf,18.21,-0.09,-0.492,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116722000.0,2017-05-31,2020-08-29 19:11,2020-08-29 19:11
2799,A,sz,002873,新天药业,xtyy,20.0,0.27,1.368,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117140161.0,2017-05-31,2020-08-29 19:11,2020-08-29 19:11
2800,A,sz,002875,安奈儿,ane,11.92,-0.05,-0.418,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,170375626.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2801,A,sz,002876,三利谱,slp,43.93,0.45,1.035,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,124800000.0,2017-05-31,2020-08-29 19:11,2020-08-29 19:11
2802,A,sz,002877,智能自控,znzk,8.15,0.06,0.742,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,332510045.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2803,A,sz,002878,元隆雅图,ylyt,21.57,0.95,4.607,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,221528252.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2804,A,sz,002879,长缆科技,clkj,18.25,0.66,3.752,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,193107640.0,2017-07-31,2020-08-29 19:11,2020-08-29 19:11
2805,A,sz,002880,卫光生物,wgsw,59.03,1.13,1.952,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,162000000.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2806,A,sz,002881,美格智能,mgzn,23.1,0.72,3.217,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,184539000.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2807,A,sz,002882,金龙羽,jly,10.11,-0.05,-0.492,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,432900000.0,2017-07-31,2020-08-29 19:11,2020-08-29 19:11
2808,A,sz,002883,中设股份,zsgf,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130359018.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2809,A,sz,002884,凌霄泵业,lxby,18.29,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252457018.0,2017-07-31,2020-08-29 19:11,2020-08-29 19:11
2810,A,sz,002885,京泉华,jqh,17.56,-0.65,-3.569,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,180000000.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2811,A,sz,002886,沃特股份,wtgf,30.49,0.26,0.86,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118837250.0,2017-06-30,2020-08-29 19:11,2020-08-29 19:11
2812,A,sz,002887,绿茵生态,lyst,13.89,0.08,0.579,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,312000000.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
2813,A,sz,002888,惠威科技,hwkj,21.47,0.1,0.468,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,124676400.0,2017-07-31,2020-08-29 19:11,2020-08-29 19:11
2814,A,sz,002889,东方嘉盛,dfjs,25.97,1.17,4.718,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,138101429.0,2017-07-31,2020-08-29 19:11,2020-08-29 19:11
2815,A,sz,002890,弘宇股份,hygf,51.14,2.08,4.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66670000.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
2816,A,sz,002891,中宠股份,zcgf,46.89,1.63,3.601,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,178701820.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
2817,A,sz,002892,科力尔,kle,24.57,-0.16,-0.647,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142120000.0,2017-08-29,2020-08-29 19:11,2020-08-29 19:11
2818,A,sz,002893,华通热力,htrl,10.03,-0.09,-0.889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205057320.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2819,A,sz,002895,川恒股份,chgf,13.67,0.16,1.184,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,407626000.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
2820,A,sz,002896,中大力德,zdld,29.65,1.2,4.218,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80000000.0,2017-08-31,2020-08-29 19:11,2020-08-29 19:11
2821,A,sz,002897,意华股份,yhgf,36.2,0.79,2.231,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,170672000.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2822,A,sz,002898,赛隆药业,slyy,13.0,0.18,1.404,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,176000000.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2823,A,sz,002899,英派斯,yps,16.62,0.56,3.487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120000000.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2824,A,sz,002900,哈三联,hsl,11.71,0.05,0.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,316600050.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2825,A,sz,002901,大博医疗,dbyl,102.08,0.73,0.72,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,402235800.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2826,A,sz,002902,铭普光磁,mpgc,20.57,0.11,0.538,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,210000000.0,2017-09-29,2020-08-29 19:11,2020-08-29 19:11
2827,A,sz,002903,宇环数控,yhsk,15.39,0.04,0.261,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,152035000.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2828,A,sz,002905,金逸影视,jyys,12.46,0.04,0.322,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,376320000.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2829,A,sz,002906,华阳集团,hyjt,19.58,-0.27,-1.36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,473100000.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2830,A,sz,002907,华森制药,hszy,18.13,0.5,2.836,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,401724643.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2831,A,sz,002908,德生科技,dskj,14.97,-0.22,-1.448,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200862150.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2832,A,sz,002909,集泰股份,jtgf,11.53,-0.01,-0.087,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233802773.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2833,A,sz,002910,庄园牧场,zymc,12.79,0.53,4.323,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,190680600.0,2017-10-31,2020-08-29 19:11,2020-08-29 19:11
2834,A,sz,002911,佛燃能源,frny,16.56,0.12,0.73,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,556000000.0,2017-11-30,2020-08-29 19:11,2020-08-29 19:11
2835,A,sz,002912,中新赛克,zxsk,79.18,0.51,0.648,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,174471040.0,2017-11-30,2020-08-29 19:11,2020-08-29 19:11
2836,A,sz,002913,奥士康,ask,61.43,-0.94,-1.507,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147868152.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2837,A,sz,002915,中欣氟材,zxfc,19.12,0.28,1.486,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204020455.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2838,A,sz,002916,深南电路,sndl,139.14,1.87,1.362,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,482099519.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2839,A,sz,002917,金奥博,jab,11.66,0.09,0.778,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,271344000.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2840,A,sz,002918,蒙娜丽莎,mnls,42.99,-0.76,-1.737,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,406038750.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2841,A,sz,002919,名臣健康,mcjk,36.3,-0.18,-0.493,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122135745.0,2017-12-27,2020-08-29 19:11,2020-08-29 19:11
2842,A,sz,002920,德赛西威,dsxw,70.9,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,550000000.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2843,A,sz,002921,联诚精密,lcjm,23.3,-0.19,-0.809,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81600000.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2844,A,sz,002922,伊戈尔,yge,15.3,0.15,0.99,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135151475.0,2017-12-29,2020-08-29 19:11,2020-08-29 19:11
2845,A,sz,002923,润都股份,rdgf,20.71,0.28,1.371,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,185938500.0,2018-01-31,2020-08-29 19:11,2020-08-29 19:11
2846,A,sz,002925,盈趣科技,yqkj,57.31,2.01,3.635,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,458090000.0,2018-01-31,2020-08-29 19:11,2020-08-29 19:11
2847,A,sz,002926,华西证券,hxzq,12.87,0.28,2.224,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2625000000.0,2018-02-28,2020-08-29 19:11,2020-08-29 19:11
2848,A,sz,002927,泰永长征,tycz,14.08,-1.19,-7.793,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,223689700.0,2018-02-28,2020-08-29 19:11,2020-08-29 19:11
2849,A,sz,002928,华夏航空,hxhk,12.12,0.23,1.934,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1013567644.0,2018-03-30,2020-08-29 19:11,2020-08-29 19:11
2850,,sz,002929,润建股份,,29.13,0.39,1.357,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.19,1.2,0.41,0,0.0,,2020-08-29 19:11,2020-08-29 19:11
2851,A,sz,002930,宏川智慧,hczh,22.04,1.13,5.404,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,443712760.0,2018-03-30,2020-08-29 19:11,2020-08-29 19:11
2852,A,sz,002931,锋龙股份,flgf,19.36,0.4,2.11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142208000.0,2018-04-27,2020-08-29 19:11,2020-08-29 19:11
2853,A,sz,002932,明德生物,mdsw,90.11,5.94,7.057,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66585147.0,2018-07-31,2020-08-29 19:11,2020-08-29 19:11
2854,A,sz,002933,新兴装备,xxzb,40.04,0.13,0.326,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117350000.0,2018-08-31,2020-08-29 19:11,2020-08-29 19:11
2855,A,sz,002935,天奥电子,tadz,26.65,0.1,0.377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,208006500.0,2018-09-28,2020-08-29 19:11,2020-08-29 19:11
2856,A,sz,002936,郑州银行,zzyh,3.79,0.05,1.337,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6514125090.0,2018-09-28,2020-08-29 19:11,2020-08-29 19:11
2857,A,sz,002937,兴瑞科技,xrkj,14.94,0.01,0.067,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,294400000.0,2018-09-28,2020-08-29 19:11,2020-08-29 19:11
2858,A,sz,002938,鹏鼎控股,pdkg,48.58,0.29,0.601,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2311430816.0,2018-09-28,2020-08-29 19:11,2020-08-29 19:11
2859,A,sz,002939,长城证券,cczq,14.01,0.27,1.965,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3103405351.0,2018-10-31,2020-08-29 19:11,2020-08-29 19:11
2860,A,sz,002940,昂利康,alk,56.21,1.56,2.855,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90000000.0,2018-10-31,2020-08-29 19:11,2020-08-29 19:11
2861,A,sz,002941,新疆交建,xjjj,18.59,0.82,4.615,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,645000000.0,2018-11-30,2020-08-29 19:11,2020-08-29 19:11
2862,A,sz,002942,新农股份,xngf,36.97,0.56,1.538,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120000000.0,2018-12-28,2020-08-29 19:11,2020-08-29 19:11
2863,A,sz,002943,宇晶股份,yjgf,26.29,-0.21,-0.792,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100000000.0,2018-11-30,2020-08-29 19:11,2020-08-29 19:11
2864,A,sz,002945,华林证券,hlzq,15.47,0.36,2.383,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2700000000.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
2865,A,sz,002946,新乳业,xry,21.9,0.91,4.335,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,853710666.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
2866,A,sz,002947,恒铭达,hmd,58.81,-0.74,-1.243,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126649509.0,2019-02-28,2020-08-29 19:11,2020-08-29 19:11
2867,A,sz,002948,青岛银行,qdyh,5.17,0.06,1.174,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4509690000.0,2019-01-31,2020-08-29 19:11,2020-08-29 19:11
2868,A,sz,002949,华阳国际,hygj,35.05,0.05,0.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,196030000.0,2019-02-28,2020-08-29 19:11,2020-08-29 19:11
2869,A,sz,002950,奥美医疗,amyl,28.31,0.09,0.319,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,633265407.0,2019-03-29,2020-08-29 19:11,2020-08-29 19:11
2870,A,sz,002951,金时科技,jskj,15.79,0.12,0.766,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,405000000.0,2019-03-29,2020-08-29 19:11,2020-08-29 19:11
2871,A,sz,002952,亚世光电,ysgd,19.33,0.54,2.874,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164340000.0,2019-03-29,2020-08-29 19:11,2020-08-29 19:11
2872,A,sz,002953,日丰股份,rfgf,24.71,0.1,0.406,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,172079292.0,2019-05-31,2020-08-29 19:11,2020-08-29 19:11
2873,A,sz,002955,鸿合科技,hhkj,28.84,-0.52,-1.771,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236454451.0,2019-05-31,2020-08-29 19:11,2020-08-29 19:11
2874,A,sz,002956,西麦食品,xmsp,55.3,3.32,6.387,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160000000.0,2019-06-28,2020-08-29 19:11,2020-08-29 19:11
2875,A,sz,002957,科瑞技术,krjs,26.26,-0.19,-0.718,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,410000000.0,2019-07-31,2020-08-29 19:11,2020-08-29 19:11
2876,A,sz,002958,青农商行,qnsh,5.39,0.07,1.316,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5555555556.0,2019-03-29,2020-08-29 19:11,2020-08-29 19:11
2877,A,sz,002959,小熊电器,xxdq,143.46,0.63,0.441,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,156000000.0,2019-08-30,2020-08-29 19:11,2020-08-29 19:11
2878,A,sz,002960,青鸟消防,qnxf,47.79,3.94,8.985,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,246210000.0,2019-08-30,2020-08-29 19:11,2020-08-29 19:11
2879,A,sz,002961,瑞达期货,rdqh,28.94,0.32,1.118,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,445000000.0,2019-09-30,2020-08-29 19:11,2020-08-29 19:11
2880,A,sz,002962,五方光电,wfgd,24.0,-0.16,-0.662,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,241920000.0,2019-09-30,2020-08-29 19:11,2020-08-29 19:11
2881,A,sz,002963,豪尔赛,hes,24.86,-0.3,-1.192,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150359930.0,2019-10-31,2020-08-29 19:11,2020-08-29 19:11
2882,A,sz,002965,祥鑫科技,xxkj,39.02,0.17,0.438,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150700000.0,2019-10-31,2020-08-29 19:11,2020-08-29 19:11
2883,A,sz,002966,苏州银行,szyh,8.33,0.08,0.97,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3333333334.0,2019-08-30,2020-08-29 19:11,2020-08-29 19:11
2884,A,sz,002967,广电计量,gdjl,33.38,0.9,2.771,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,529072000.0,2019-11-29,2020-08-29 19:11,2020-08-29 19:11
2885,A,sz,002968,新大正,xdz,61.06,0.76,1.26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107464000.0,2019-12-31,2020-08-29 19:11,2020-08-29 19:11
2886,A,sz,002969,嘉美包装,jmbz,11.3,-0.08,-0.703,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,952630735.0,2019-12-31,2020-08-29 19:11,2020-08-29 19:11
2887,A,sz,002970,锐明技术,rmjs,59.04,0.1,0.17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,172800000.0,2019-12-31,2020-08-29 19:11,2020-08-29 19:11
2888,A,sz,002971,和远气体,hyqt,25.9,-0.22,-0.842,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160000000.0,2020-01-23,2020-08-29 19:11,2020-08-29 19:11
2889,A,sz,002972,科安达,kad,25.62,-0.09,-0.35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,176320000.0,2019-12-31,2020-08-29 19:11,2020-08-29 19:11
2890,A,sz,002973,侨银环保,qyhb,28.54,1.63,6.057,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,408660000.0,2020-01-23,2020-08-29 19:11,2020-08-29 19:11
2891,A,sz,002975,博杰股份,bjgf,87.56,1.76,2.051,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,138933400.0,2020-02-28,2020-08-29 19:11,2020-08-29 19:11
2892,A,sz,002976,瑞玛工业,rmgy,34.15,0.11,0.323,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100000000.0,2020-03-31,2020-08-29 19:11,2020-08-29 19:11
2893,A,sz,002977,天箭科技,tjkj,122.94,-1.37,-1.102,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71500000.0,2020-03-31,2020-08-29 19:11,2020-08-29 19:11
2894,A,sz,002978,安宁股份,angf,37.42,0.91,2.492,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,401000000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2895,A,sz,002979,雷赛智能,lszn,43.0,-0.49,-1.127,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,208000000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2896,A,sz,002980,华盛昌,hsc,67.88,0.92,1.374,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133333400.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2897,A,sz,002981,朝阳科技,zykj,37.39,-0.09,-0.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96000000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2898,A,sz,002982,湘佳股份,xjgf,124.86,-1.14,-0.905,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101880000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2899,A,sz,002983,芯瑞达,xrd,41.17,0.09,0.219,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141680000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2900,A,sz,002985,北摩高科,bmgk,200.94,0.94,0.47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150160000.0,2020-04-30,2020-08-29 19:11,2020-08-29 19:11
2901,A,sz,002986,宇新股份,yxgf,50.52,0.1,0.198,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113340000.0,2020-06-30,2020-08-29 19:11,2020-08-29 19:11
2902,A,sz,002987,京北方,jbf,60.7,-0.08,-0.132,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160662382.0,2020-05-29,2020-08-29 19:11,2020-08-29 19:11
2903,A,sz,002988,豪美新材,hmxc,17.81,-0.08,-0.447,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,232770000.0,2020-05-29,2020-08-29 19:11,2020-08-29 19:11
2904,A,sz,002989,中天精装,ztjz,56.16,-0.14,-0.249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151400000.0,2020-06-30,2020-08-29 19:11,2020-08-29 19:11
2905,A,sz,002990,盛视科技,sskj,92.83,2.33,2.575,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126240000.0,2020-05-29,2020-08-29 19:11,2020-08-29 19:11
2906,A,sz,002991,甘源食品,gysp,142.9,4.23,3.05,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93215831.0,2020-07-31,2020-08-29 19:11,2020-08-29 19:11
2907,A,sz,002992,宝明科技,bmkj,35.04,0.04,0.114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,137960950.0,2020-08-28,2020-08-29 19:11,2020-08-29 19:11
2908,A,sz,002993,奥海科技,ahkj,80.05,1.69,2.157,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,180800000.0,2020-08-28,2020-08-29 19:11,2020-08-29 19:11
2909,A,sz,002995,天地在线,tdzx,68.57,0.96,1.42,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64670000.0,2020-08-28,2020-08-29 19:11,2020-08-29 19:11
2910,A,sz,002996,N顺博,sbhj,12.11,3.7,43.995,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,439000000.0,2020-08-28,2020-08-29 19:11,2020-08-29 19:11
2911,A,sz,003816,中国广核,zggh,3.02,-0.02,-0.658,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50498611100.0,2019-08-30,2020-08-29 19:11,2020-08-29 19:11
2965,A,sz,300055,万邦达,wbd,7.59,-0.26,-3.312,0,0,0,0,0,0,0,0.0,0.39,0.34,-0.18,1.13,0.15,0.2,0,865184815.0,2010-02-26,2020-08-29 19:11,2020-08-29 19:11
2971,A,sz,300062,中能电气,zndq,6.43,-0.12,-1.832,0,0,0,0,0,0,0,0.0,-0.34,-0.13,-0.21,2.59,0.2,0.31,0,308000000.0,2010-03-31,2020-08-29 19:11,2020-08-29 19:11
2982,A,sz,300073,当升科技,dskj,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-6.29,0.0,-0.6,0.0,0.0,0.0,0,436722773.0,2010-04-30,2020-08-29 19:11,2020-08-29 19:11
2983,A,sz,300074,华平股份,hpgf,5.31,0.01,0.189,0,0,0,0,0,0,0,0.0,-0.32,-0.14,-0.1,2.43,0.0,0.0,0,536198900.0,2010-04-30,2020-08-29 19:11,2020-08-29 19:11
2998,A,sz,300089,文化长城,whcc,5.48,0.08,1.481,0,0,0,0,0,0,0,0.0,-1.65,-0.31,-0.06,9.23,0.0,0.0,0,481056870.0,2010-06-30,2020-08-29 19:11,2020-08-29 19:11
3035,A,sz,300128,锦富技术,jfjs,3.99,-0.09,-2.206,0,0,0,0,0,0,0,0.0,-1.79,-0.5,0.03,3.68,0.0,0.0,0,1094115412.0,2010-10-29,2020-08-29 19:11,2020-08-29 19:11
3048,A,sz,300141,和顺电气,hsdq,10.44,0.03,0.288,0,0,0,0,0,0,0,0.0,-0.2,-0.05,-0.18,3.67,0.15,0.14,0,253884600.0,2010-11-30,2020-08-29 19:11,2020-08-29 19:11
3055,A,sz,300148,天舟文化,tzwh,6.01,0.31,5.439,0,0,0,0,0,0,0,0.0,0.12,0.08,0.0,1.56,0.0,0.0,0,844375046.0,2010-12-31,2020-08-29 19:11,2020-08-29 19:11
